question_id,answer_id,review_priority,candidate_type,teacher_score,reference_score_key,reference_score,teacher_minus_reference,absolute_difference,candidate_threshold,centered_residual,outlier_threshold,candidate_reasons,question_median_residual,question_systematic_bias,max_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,route,std_dev,extraction_quality,U_E,U_S,U_R,confounds,human_decision,corrected_score,review_note,raw_text,student_image
CO_10,ANS_CO_1106,P1,possible_teacher_over_score,12.0,three_way_core_score,6.7,5.3,5.3,3.75,2.3,3.75,absolute_disagreement,3.0,True,15.0,6.7,6.7,6.7,6.7,POS,0.2357,high,0.0,0.166667,0.133333,,,,,"(1)主存容量:64k×16
Cache容量:4k×16
块大小为4个字,块内有4×16=64位
4kW/64 = (4×2¹⁰×16)/64 =2¹⁰
Cache有2¹⁰块.
2¹⁰/2²=2⁸ 有2⁸组
64k=2¹⁶
主存字块标记 Cache组号 字块内地址：0位. 8位. 2位
∴ 标记区有[(6+1)×2¹⁰]/8 = 896B
(2) 配置3套
①比较有效位是否为1
②比较主存地址的Tag字段是否相等.
③比较段内偏移地址的偏移量.
若三个相等,则选中.",data/csbench/student_images/CO_10/ANS_CO_1106.jpg
CO_10,ANS_CO_1111,P1,possible_teacher_over_score,8.0,three_way_core_score,2.7,5.3,5.3,3.75,2.3,3.75,absolute_disagreement,3.0,True,15.0,2.7,2.7,2.7,2.7,BND,0.2357,high,0.266667,0.166667,0.266667,,,,,"主存有64k/4=16k块 2^14块 
Cache有4k×16/4×16= 2^10块 
cache每组有1k 2^10/4=2^8块 
14+1=5位 
总容量有2^5字节 
(2)需要配置4套这样的相等比较电路 因为主存因为主存还需要4位不同的数来定位",data/csbench/student_images/CO_10/ANS_CO_1111.jpg
CO_10,ANS_CO_1149,P1,possible_teacher_over_score,15.0,three_way_core_score,9.7,5.3,5.3,3.75,2.3,3.75,absolute_disagreement,3.0,True,15.0,9.7,9.7,9.7,9.7,BND,0.9428,high,0.0,0.666667,0.133333,,,,,"(1)Cache存储器数据区容量为4KW=2^12W  
∴Cache地址有12位
块大小为4字节  且按字编址 4=2^2
∴字块内地址为2位
Cache有 2^12/2^2=2^10块  Cache
采用4路组相联映射  ∴Cache有 2^10/2^2=2^8组  组地址为8位
主存存储单元为64K=2^16  主存地址有16位  字块内地址2位，组地址8位.
∵Cache标记区包含组标记和1位有效位
∴Cache标记区的总容量有 2^10×(6+1)/8=896 字节.
(2) 需要两位置 2^8+2^2=260套  这样的比较相等电路.
因为Cache被分成2^8组  每组2^2个Cache
∴需要2^8套电路比较主存存放在  哪一组
再需要2^2套电路比较存放  在组的哪个Cache上.",data/csbench/student_images/CO_10/ANS_CO_1149.jpg
CO_10,ANS_CO_1199,P1,possible_teacher_over_score,7.0,three_way_core_score,2.25,4.75,4.75,3.75,1.75,3.75,absolute_disagreement,3.0,True,15.0,3.0,3.0,2.25,2.25,BND,1.472,high,0.266667,1.0,0.355556,,,,,"(1)Cache标志位需要为 
主存字块标记 组地址 存储块地址 块内地址 4 9 3 1 1 有2^6个字节
(2)Cache存储系统需要配置4路组相联比较电路 因为采用的是4路组相联映射 每组有4块 不用比较 所有块内即可.",data/csbench/student_images/CO_10/ANS_CO_1199.jpg
CO_10,ANS_CO_1092,P1,possible_teacher_over_score,8.0,three_way_core_score,3.3,4.7,4.7,3.75,1.7,3.75,absolute_disagreement,3.0,True,15.0,3.3,3.3,3.3,3.3,BND,1.2472,high,0.2,1.0,0.311111,,,,,"解：(1). 
Cache总容量：4KW=2¹⁶ ⇒ n=13 
Cache 标记字块：4KW/1B=2¹⁰ ⇒ 标记字块10
块大小为4字节，也就是8个字节 
∴ 标记区共有 8×10=80个字节 
(2). 4套
4路组相联有4组，8个Cache行，在进行电路
设计时，V0与V4比较，V1与V5比较，V2与V6
比较，V3与V7比较，有效位为1的符合条件",data/csbench/student_images/CO_10/ANS_CO_1092.jpg
CO_10,ANS_CO_1129,P1,possible_teacher_over_score,9.0,three_way_core_score,5.0,4.0,4.0,3.75,1.0,3.75,absolute_disagreement,3.0,True,15.0,6.0,6.0,5.0,5.0,BND,1.2247,high,0.2,1.0,0.333333,,,,,"3. 解：① 1块16B，且 i=4
4KW=2¹²W，12-4=8（组号位数） 块内地址：4=2²，2位
主存64K=2¹⁶B，∴16-8-2=6位
6+1=7位
2⁷/2³=2⁴=64B
∴64字节

② 由小问知 Cache可分为2⁸组，而一组内有4块。
∴Cache中共有2¹⁰个块。
∴要配置2¹⁰即1024套。

① Cache：7位标记位，8位组号标记，2位块内地址标记。
② 主存：[6位主存地址标记｜8位组号标记｜2位块内地址标记]",data/csbench/student_images/CO_10/ANS_CO_1129.jpg
CO_10,ANS_CO_1104,P1,possible_teacher_over_score,9.0,three_way_core_score,5.2,3.8,3.8,3.75,0.8,3.75,absolute_disagreement,3.0,True,15.0,5.2,5.2,5.2,5.2,POS,0.6236,high,0.0,0.5,0.088889,,,,,"(1)64k=2¹⁶ t=16
16=2B b=1
4路 r=2
4kW/16=4k=2¹²  c=12
主存 b 10 1
Cache 10 2 1
组号 组块 块内地址
=2¹³=8k个字节
(2) 4套，因为该Cache为4路组相联映射 需要4次比较，才能确定是哪一处。",data/csbench/student_images/CO_10/ANS_CO_1104.jpg
CO_10,ANS_CO_1156,P1,possible_teacher_over_score,6.0,three_way_core_score,2.2,3.8,3.8,3.75,0.8,3.75,absolute_disagreement,3.0,True,15.0,2.2,2.2,2.2,2.2,BND,0.8498,high,0.0,0.666667,0.111111,,,,,"1)4k/4 = 2^10 块 ∴Cache有2^b块 c=10.
2^10/4 = 2^8组 ∴Cache有2^8组.
Cache容量为4kw 即2^12w 则cache有12位.
每块内地址为2位. 组地址为8位
Cache标记位为12-8-2=2位.
∴Cache标记区总容量有2^2×2=8个字节
(2) 主存有64k/4=2^14块.
2^14/2^8=2^6 
∴需要2^6套这样的相联比较电路.",data/csbench/student_images/CO_10/ANS_CO_1156.jpg
CO_10,ANS_CO_1165,P1,possible_teacher_over_score,12.0,three_way_core_score,8.2,3.8,3.8,3.75,0.8,3.75,absolute_disagreement,3.0,True,15.0,8.2,8.2,8.2,8.2,BND,1.0274,high,0.0,0.833333,0.044444,,,,,"(1)64K=2^16 16根数据线，16根地址线 
主存容量为64k×16  Cache: 4k×16/(4×16)=2^10块.
64k×16/(4×16)=16k=2^14 2^10÷2^2=2^8组. 14-2=12. 
主存标记  Cache组号  字块内地址
  6           8         2  
标记区总容量 =(标记记录+有效位)×Cache块数.
标记区总容量=(12+1)×2^10=1664Byte. (6+1)×2^10=896 Byte 
(2).
Cache一共有2^10块. 但是每4块为一组. 主存可以从Cache同一组内的4块任意命中其一，若其有效位为1.则找到
所需访问的主存块. 
2^10/2^2=2^8套. 
Cache块号标记 组号 块内地址 
   8          2      2 
若使用直接相联. 
主存块 Cache块标记 块内地址 
   4     10          2",data/csbench/student_images/CO_10/ANS_CO_1165.jpg
CO_10,ANS_CO_1101,P2,possible_teacher_over_score,12.0,three_way_core_score,3.5,8.5,8.5,3.75,5.5,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,5.5,5.5,3.5,3.5,BND,2.1602,high,0.033333,1.0,0.3,a3wa_changed_score_materially|unstable_model_judgements,,,,"1）64K个存储单元 16条总线地址线 
块大小4个字 4×16=64位 log₂64=6位 
cache存储容量为4kW 块划为4个字 
4k×16位 cache共12位 6×4×2⁸=6K 
2¹²/4=2¹⁰=1k 又∵cache区间包含tag标与1位有效
标记区容量：6k/8=768B 
2）4套 4路组相联，用4套判断是否为目标地址的tag标
记。",data/csbench/student_images/CO_10/ANS_CO_1101.jpg
CO_10,ANS_CO_1123,P2,possible_teacher_over_score,14.0,three_way_core_score,6.75,7.25,7.25,3.75,4.25,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,9.5,9.5,6.75,6.75,BND,1.0801,high,0.033333,0.833333,0.1,a3wa_changed_score_materially,,,,"解:(1)∵Cache大小为2¹²B. 
∴2¹²/2³=2⁹(块)，2¹⁰/4=2⁸(组). 
∴Cache 组数 组内 块内地址 
        8位 2位 2位 
主存  tag 组数 块内地址 
          8位  2位 
∴tag位数，16-8-2=6位.
∴Cache标记区有6+1=7(位) 
∴总容量 7×2⁸×1/8=224(字节). 
(2). 因为组相联映射是按映射到的组数=主存块号mod Cache组数
所以会在某一块只会映射到Cache的固定组中.
又因为该电路采用回路组相联.
即一组中有10个块，所以最多要比较四次才能得出是否相同的结论. 故需要四套这样的相等比较电路.",data/csbench/student_images/CO_10/ANS_CO_1123.jpg
CO_10,ANS_CO_1182,P2,possible_teacher_over_score,11.0,three_way_core_score,3.8,7.2,7.2,3.75,4.2,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,6.8,6.8,3.8,3.8,BND,2.5927,high,0.066667,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,"(1)64k=2^16
4k=2^12
4=2^2
4=2^2
R=4，r=2
∴ 2^10/2^2=2^8 14-8=6
主存块标记 6 组地址 8 块内地址2
2^8/8=2^5 有32字节
2^16/2^2=2^14
2^12/2^2=2^10
(2) 4套
主存2^16个存储单元
Cache中数据容量为2^12
2^16/2^12=2^4
每次比较 输出为1或0.
4套比较电路可以实现2^4次比较",data/csbench/student_images/CO_10/ANS_CO_1182.jpg
CO_10,ANS_CO_1091,P2,possible_teacher_over_score,8.0,three_way_core_score,1.0,7.0,7.0,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,1.0,1.0,1.0,1.0,BND,0.0,low,0.6,0.0,0.6,extraction_risk|rubric_mapping_risk,,,,"(1)4kW/4w = 1k, 4kw=8kB 8k+2^8=8448 B ∴总容量为8448字节 (2)由于采用四路组相联映像，所以需要每组配置4套电路，共1k/4组，一共需配置1024套这样的相等比较电路. ",data/csbench/student_images/CO_10/ANS_CO_1091.jpg
CO_10,ANS_CO_1128,P2,possible_teacher_over_score,7.0,three_way_core_score,0.2,6.8,6.8,3.75,3.8,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,0.2,0.2,0.2,0.2,BND,0.2357,low,0.733333,0.166667,0.755556,extraction_risk|rubric_mapping_risk,,,,"解：
(1) 由题意：Cache分为2¹⁰块，按组相联映象分为2^8组，主存分为2¹⁴块
∴tag为10位，加上有效位为11位
∴Cache标记区的总容量为2¹¹bit = 2⁸B
(2) 11套，因为每tag的每一位和有效位均需要1套该电路，
而 tag位和有效位共11位。",data/csbench/student_images/CO_10/ANS_CO_1128.jpg
CO_10,ANS_CO_1140,P2,possible_teacher_over_score,11.0,three_way_core_score,4.8,6.2,6.2,3.75,3.2,3.75,absolute_disagreement,3.0,True,15.0,4.8,4.8,4.8,4.8,BND,0.6236,high,0.333333,0.5,0.4,rubric_mapping_risk,,,,"(1) 16=2B=1W
4kW/1W=2^12
64K=2^16
∵采用四路组相联
∴组内块数为4=2^2
块内字数4=2^2
组号数:12-2-2=8
∴tag组数:16-8-2=6
标记区:6+1=7位(字)
∴共256个字节
(2) ∵采用四路组相联
2^12/2^2=2^10(块)
∴Cache共分2^10块
而从主存中取到Cache
一次取一块,该组tag位与有效位
均相同;
即每组仅需验证一次标记
∴需要2^10套",data/csbench/student_images/CO_10/ANS_CO_1140.jpg
CO_10,ANS_CO_1153,P2,possible_teacher_over_score,10.0,three_way_core_score,3.95,6.05,6.05,3.75,3.05,3.75,absolute_disagreement,3.0,True,15.0,5.7,5.7,3.95,3.95,BND,1.2472,high,0.4,1.0,0.533333,rubric_mapping_risk|a3wa_changed_score_materially,,,,"答：(1)由题意得字块标记位为2位。
4k/4x4 = 2^8. 故组字块标记为8位.
64k = 2^16. 主存共16位.
得tag标记有16-8-2 = 6位.
可得cache标记区的总容量有16x(6+1)=112字节.
(2) 4k/4.= 2^10. 故cache共有10块. 64k/4 = 2^14. 主存有14块.
故该cache有储系统需配置14套这样的相等电路.",data/csbench/student_images/CO_10/ANS_CO_1153.jpg
CO_10,ANS_CO_1162,P2,possible_teacher_over_score,8.0,three_way_core_score,1.95,6.05,6.05,3.75,3.05,3.75,absolute_disagreement,3.0,True,15.0,4.2,4.2,1.95,1.95,BND,1.0274,high,0.4,0.833333,0.511111,rubric_mapping_risk|a3wa_changed_score_materially,,,,"(1)Cache标记区储存了数据区的地址多一个有效位
Cache块数为 4k bit / (4×2B×8) = 64 = 2^6
由于其采用4路组相联映像，
∴其组数有64/4=16=2^4组
∴其组地址有4位；每组有4块，块地址有2位，
再加一位有效位，共有7位，
∴Cache标记区容量为2^7=128位
(2) 需要配置4套，理由如下：
因为Cache采用4路组相联映像，每组含有4个块，
其中主存块对应的Cache组号是可以直接确定的，
对于组内的块号需要逐一尝试，因此需配置4套。",data/csbench/student_images/CO_10/ANS_CO_1162.jpg
CO_10,ANS_CO_1135,P2,possible_teacher_over_score,6.0,three_way_core_score,0.0,6.0,6.0,3.75,3.0,3.75,absolute_disagreement,3.0,True,15.0,0.7,0.7,0.0,0.0,BND,0.4714,high,0.333333,0.333333,0.466667,rubric_mapping_risk,,,,"主存地址总长 
64k×16=2^20 即20位 
Cache行号 
4kW/16=4k×16/16=2^12 
K=4=2^2 r=2
2^12/2^2=2^10 Cache行号为10位 
字块内地址：
4×16/16=4=2^2 即2位 因此Cache标记区位数为20-10-2=8(位) 总容量为 2^8/8=32(字节)
(2)答 因为Cache标记有8位 tag标记占7位 优先位占1位",data/csbench/student_images/CO_10/ANS_CO_1135.jpg
CO_10,ANS_CO_1085,P2,possible_teacher_over_score,6.0,three_way_core_score,0.25,5.75,5.75,3.75,2.75,3.75,absolute_disagreement,3.0,True,15.0,1.0,1.0,0.25,0.25,BND,0.8165,low,0.666667,0.666667,0.733333,extraction_risk|rubric_mapping_risk,,,,"(1) 4×4×4×8=512字节
(2) 4套，共需4块cache。",data/csbench/student_images/CO_10/ANS_CO_1085.jpg
CO_10,ANS_CO_1083,P2,possible_teacher_over_score,8.0,three_way_core_score,2.7,5.3,5.3,3.75,2.3,3.75,absolute_disagreement,3.0,True,15.0,2.7,2.7,2.7,2.7,BND,2.357,high,0.0,1.0,0.222222,unstable_model_judgements,,,,解：(1)字长16位即2B Cache总容量2B×4K=8KB=2¹³ 主存容量2B×64K=128KB=2¹⁷ 块大小为4字，块内地地址位为2位 组位为13-2-2=7位 则标记区有17-7-2=8位 即Cache标记区有2^(8+1)=512B (2)主存tag为16位，Cache tag为9位 2¹⁶⁻⁹=32，由于采用3 4路组相联映射 即需要32/4=8套这样的相等比较电路,data/csbench/student_images/CO_10/ANS_CO_1083.jpg
CO_10,ANS_CO_1161,P2,possible_teacher_over_score,15.0,three_way_core_score,10.3,4.7,4.7,3.75,1.7,3.75,absolute_disagreement,3.0,True,15.0,10.3,10.3,10.3,10.3,BND,1.6997,high,0.2,1.0,0.4,rubric_mapping_risk|unstable_model_judgements,,,,"1) Cache 块数：2 = 4kw / 4w = 1k = 2^10 c=10 组数为2^10/4=2^8  64k = 2^16 故 m + b = 16 b = 2 标记位数为 m - 8 = 6 t:6 
故Cache标记区总容量为 2^c x (6 + 1) = 7x2^10 = 7k = 7x2^B 即7x2^7字节
2)需要配置 4 套这样的相等电路，因为主存中的每一块只可能映像到 Cache 某一组中的某一块，故仅用与这一组的 4 个 Cache 块进行比较即可，根据主存 m 位可判断其可能映射到的 Cache 组，选出其 4 个 Cache 块的 Cache Tag 与之进行比较. 即可得到是否映射。",data/csbench/student_images/CO_10/ANS_CO_1161.jpg
CO_10,ANS_CO_1172,P2,possible_teacher_over_score,6.0,three_way_core_score,1.3,4.7,4.7,3.75,1.7,3.75,absolute_disagreement,3.0,True,15.0,4.3,4.3,1.3,1.3,BND,2.0548,high,0.333333,1.0,0.444444,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1)4kW=2¹³B
2¹³/8=2¹⁰ ∵是4路组相联 ∴2¹⁰/4=2⁸
∴Cache标记区的总容量有2⁸字节
(1)字块内地址位数：4位
组块地址位数为：8位
主存字块标记位数为：18-8-4=6位
∴需要配置6套，因为主存字块标记位数为6位",data/csbench/student_images/CO_10/ANS_CO_1172.jpg
CO_10,ANS_CO_1124,P2,possible_teacher_over_score,6.0,three_way_core_score,1.7,4.3,4.3,3.75,1.3,3.75,absolute_disagreement,3.0,True,15.0,4.7,4.7,1.7,1.7,BND,1.4337,high,0.0,1.0,0.2,a3wa_changed_score_materially,,,,"解：(1) M的机器字长为16位，按字编址共64K个存储单元
Cache数据区为4KW，块大小为4个字即8B，2²×16
对Cache缓存而言，块内地址位数为2²×16即2位
组号为4KW/(2²×16)=2¹⁰    组数为2¹⁰/2²=2⁸组，组号为8位
所以Cache标记为12-8-2=2位
因为Cache标记区为tag标记和1位有效位，所以共有2^(2+1)×16
=2³×2B
=16B
(2) 因为主存和缓存是4路组相联映像
所以主存图标记与块内标记为2位，组号为(2¹⁶×11)/(2²×16×2²)=2¹²，12位
标记为16-12-2=2位
根据Cache和主存的标记位可知，共需准备2^(12+1)/2^(2+8)=2⁴=16套",data/csbench/student_images/CO_10/ANS_CO_1124.jpg
CO_10,ANS_CO_1119,P2,possible_teacher_over_score,12.0,three_way_core_score,7.8,4.2,4.2,3.75,1.2,3.75,absolute_disagreement,3.0,True,15.0,6.8,6.8,7.8,7.8,BND,1.6499,high,0.233333,1.0,0.433333,rubric_mapping_risk|unstable_model_judgements,,,,"3.
1）cache数据区容量为4k字=2^12字，地址有12位，其中因四路组相联，组号占2位，因此tag位=12-2-2=8（位）
cache行数：4k/4w=1k（行）
∴cache标记区总容量：1k×（8+1）/8=1152（字节）

2）因cache采用四路组相联，每组有4块，组内采用全相联方式，因此在判断是否命中时，需要对一组内的4块都进行比较，因此需要配置四套这样的相等比较电路。",data/csbench/student_images/CO_10/ANS_CO_1119.jpg
CO_10,ANS_CO_1138,P2,possible_teacher_over_score,10.0,three_way_core_score,5.8,4.2,4.2,3.75,1.2,3.75,absolute_disagreement,3.0,True,15.0,5.8,5.8,5.8,5.8,BND,0.2357,high,0.266667,0.166667,0.422222,rubric_mapping_risk,,,,"解(1)cache的行数 = 4KW/4W = 1k
(cache的)组数 = 1K/4 = 2^8
块大小 = 2^2W = 2^5
Tag位 = 16-8-5 = 3
标记区的总容量 = (1+3)×1k = 4K

(2) 需要配置4套
依据：进行读写时，根据主存地址可找到对应的cache组号，在cache各组的内部，由于数据是随意存放的(也就是全相联的映射)，需要和组内的每个cache块的标志位进行并发比较，故需要4套相等比较电路。",data/csbench/student_images/CO_10/ANS_CO_1138.jpg
CO_10,ANS_CO_1164,P2,possible_teacher_over_score,6.0,three_way_core_score,1.82,4.18,4.18,3.75,1.18,3.75,absolute_disagreement,3.0,True,15.0,3.7,3.7,1.82,1.82,BND,1.2472,high,0.2,1.0,0.311111,a3wa_changed_score_materially,,,,"(1) 4K×16 / 4×16 = 2^10
采用4路组相联映射，故Cache组数2^10/4=2^8
所以Cache标记区的总容量为2^8×4×16/8=2KB.
(2) 存储单元数64K=2^16，
主存地址tag字段有16-8=8位.
Cache标记有8位.
Cache标记和主存地址tag字段标记每一位都需要比较
故该Cache存储系统需配置8套",data/csbench/student_images/CO_10/ANS_CO_1164.jpg
CO_10,ANS_CO_1094,P2,possible_teacher_over_score,14.0,three_way_core_score,10.0,4.0,4.0,3.75,1.0,3.75,absolute_disagreement,3.0,True,15.0,7.0,7.0,10.0,10.0,BND,1.4142,high,0.266667,1.0,0.4,rubric_mapping_risk|a3wa_changed_score_materially,,,,"解：(1)
cache: 组地址 8 组块地址 2 块内编号 2
主存： 主存标记字段 6 组地址 8 块内编号 2
Cache 行数：2^(8+2)=2^10. 
tag 标记位数:6 有效位:1 
Cache 数据区容量 4kW=2^12·2^4 
∴ Cache 标记区总容量为 2^10×(6+1+2^12·2^4) =2^10×(7+2^16) b. 
∴字节数= (2^10×(7+2^16)b)/2^3 =2^7×(7+2^16)B ≈2^23 B =8MB. 
(2) 4套比较电路.",data/csbench/student_images/CO_10/ANS_CO_1094.jpg
CO_10,ANS_CO_1181,P2,possible_teacher_over_score,6.0,three_way_core_score,2.0,4.0,4.0,3.75,1.0,3.75,absolute_disagreement,3.0,True,15.0,2.0,2.0,2.0,2.0,BND,0.0,low,0.9,0.0,0.9,extraction_risk|rubric_mapping_risk,,,,"解：(1)机器字长为16位，主存共用64K个存储单元
64K=2¹⁶  每组有4块，块大小为4个字，故4×4=16 
每组16个字 
(2)需要配 4套这样的相等的比较电路",data/csbench/student_images/CO_10/ANS_CO_1181.jpg
CO_10,ANS_CO_1100,P2,possible_teacher_over_score,11.0,three_way_core_score,7.05,3.95,3.95,3.75,0.95,3.75,absolute_disagreement,3.0,True,15.0,8.8,8.8,7.05,7.05,BND,1.3123,high,0.0,1.0,0.133333,a3wa_changed_score_materially,,,,"(1)主存中含有 64k÷4=16K个块
Cache中含有 4k÷4=1K个块
由于是4路组相联
Cache中含有1K÷4=256个组
主存地址为 6位 8位 2位 
存字块标记 Cache组号 块内地址
Cache标记位的容量应为6+1+1=8位=1字节
答:1字节
(1)解：需要配置4套
Cache4路相联指的是对于组间采取直接映射的方式，
而对于组内采取全相联映射的方式
该电路正是为了在组内查找与主存地址tag字段相等且有效位为1的cache块
而4路组相联需要4套，因为组内有4个块",data/csbench/student_images/CO_10/ANS_CO_1100.jpg
CO_10,ANS_CO_1171,P2,possible_teacher_under_score,4.0,three_way_core_score,5.7,-1.7,1.7,3.75,-4.7,3.75,within_question_outlier,3.0,True,15.0,4.7,4.7,5.7,5.7,BND,0.9428,high,0.266667,0.666667,0.5,rubric_mapping_risk,,,,"(1)每组有4块
2²=4
∴有2位指示组中对应块
64k=64×2¹⁰=2⁶×2¹⁰=2¹⁶
主存按4个字一块 2¹⁶/2²=2¹⁴块
4k=2²×2¹⁰=2¹² Cache按4个字一块 2¹²/2²=2¹⁰块 2¹⁰/4=2⁸组
2¹⁴/2⁸=2⁶
∴每组对应6位
b+2=8 bit
½W=8bit
∴总容量1字节
(2)输出1的条件为CacheTag=AddrTag且Valid=1，
对于每个Cache块，都在其组内与主存中相应地址联系",data/csbench/student_images/CO_10/ANS_CO_1171.jpg
CO_10,ANS_CO_1147,P2,possible_teacher_under_score,5.0,three_way_core_score,6.45,-1.45,1.45,3.75,-4.45,3.75,within_question_outlier,3.0,True,15.0,7.2,7.2,6.45,6.45,BND,0.6236,high,0.0,0.5,0.2,,,,,"(a) 主存:64k=2¹⁶ Cache:4kw=8kB=2^13B 4个字为8个字节为2^3B
又因为采用4路组相联 ∴r=2 ∴13-3-2=8 16-8-3=5 ∴ 主存字块标记 组地址 块内地址 5位 8位 3位 ∴标记区的总容量为[2¹⁰×(2⁵×8+5+1)]/8=8960 个字节 (c):Cache有4k/4=1k个块 ∴有1k/4=250个组 ∴需要250个这样相同的组",data/csbench/student_images/CO_10/ANS_CO_1147.jpg
CO_10,ANS_CO_1107,P2,possible_teacher_under_score,6.0,three_way_core_score,7.3,-1.3,1.3,3.75,-4.3,3.75,within_question_outlier,3.0,True,15.0,6.3,6.3,7.3,7.3,BND,1.5456,high,0.0,1.0,0.133333,unstable_model_judgements,,,,"Cache地址：1 cache块号 2 组内块号 2 字块内地址
主存： 7 主存块号 7 cache块 2 字块内地址 
Cache块数 4kB/8B=2^9块 
(2^9×(7+1))/8=512B 
∴为512字节
2^9个 
因为该cache为四路组相联映像 
所以cache被分成每块组块 
主存中分别指定了与哪个组块
对应关联，在组块内与四个cache
块一对一比较，找寻找是否被命中 
∵一个组块为2个 
∴共2^9个相等比较电路",data/csbench/student_images/CO_10/ANS_CO_1107.jpg
CO_10,ANS_CO_1188,P2,possible_teacher_under_score,3.0,three_way_core_score,4.2,-1.2,1.2,3.75,-4.2,3.75,within_question_outlier,3.0,True,15.0,4.2,4.2,4.2,4.2,BND,2.3921,high,0.266667,1.0,0.355556,unstable_model_judgements,,,,"解(1)主存块数=64K×16/4×16=2^14；
Cache块数=4KW/4=2^10；
组数=2^10/4=2^8；
主存字块标记 6 组号 8 块内地址 2
cache：cache字块标记 10位 2位
Cache标记区共有2^10×2=2^11位节；
(2)共需2^8套，由于组号共8位。",data/csbench/student_images/CO_10/ANS_CO_1188.jpg
CO_11,ANS_CO_1254,P1,possible_teacher_over_score,15.0,three_way_core_score,6.2,8.8,8.8,3.75,7.8,3.75,absolute_disagreement|within_question_outlier,1.0,False,15.0,5.2,5.2,6.2,6.2,BND,0.5401,high,0.3,0.416667,0.322222,,,,,"R型 ：2^3条指令
I型：从00001 到11110 共2⁵-2条指令 
J型：从1111100 到1111111 共2²=4条指令",data/csbench/student_images/CO_11/ANS_CO_1254.jpg
CO_11,ANS_CO_1243,P1,possible_teacher_over_score,10.0,three_way_core_score,5.2,4.8,4.8,3.75,3.8,3.75,absolute_disagreement|within_question_outlier,1.0,False,15.0,5.2,5.2,5.2,5.2,BND,1.2416,high,0.2,0.916667,0.311111,,,,,"解：①. J型指令集最少情况下，R型最多
此时J型指令条数=R型（最少情况下）.
设I、R型为a、b条，
2^5 -1 = a + b ⇒ ∵ I > R ∴ a=16，b=15
∵ I型指令多 ∴ I型指令应为16条，
∴ R型指令为15条.

②. I型最多，且有R、J型指令，
∴ 2^5 -2 = 30(条).

③. J型最多.
∵在I型最多条件下，∴设J、I指令条数相同，均为a条.
(2^5 -1 -a)×2^2 = a ⇒ a=24. 余4.
此时I条数略大于J，∴ I指令应为25条.
∴ J指令：(32 -1 -25)×4 = 24(条).

∴ R型、I型、J型指令最多分别为15，30，24条.",data/csbench/student_images/CO_11/ANS_CO_1243.jpg
CO_11,ANS_CO_1245,P1,possible_teacher_over_score,15.0,three_way_core_score,10.8,4.2,4.2,3.75,3.2,3.75,absolute_disagreement,1.0,False,15.0,10.8,10.8,10.8,10.8,POS,0.5401,high,0.0,0.416667,0.155556,,,,,"解:保证I型指令最多.最多情况即I型前5位Opcode均编码 但编码00000是R型的开始.同时I型和J型共用前5位编码. I型需要改第1位作为J型的开始: 
I型: 2^5 -2 =30(条) 
J型: 2^1 =4.条. 
R型:最后5位给35操作码: 2^5 =32条.",data/csbench/student_images/CO_11/ANS_CO_1245.jpg
CO_11,ANS_CO_1263,P2,possible_teacher_over_score,14.0,three_way_core_score,2.7,11.3,11.3,3.75,10.3,3.75,absolute_disagreement|within_question_outlier,1.0,False,15.0,2.7,2.7,2.7,2.7,NEG,0.9428,low,0.8,0.666667,0.8,extraction_risk|rubric_mapping_risk,,,,"需要I型指令最多
又因为R型功能为将rs、rt的东西移入rd.
J型功能为将PC中的数据加入新的imm.
∴在主存地址为16位的情况下且采用16位定长指令

R型应有32条.
I型应有31条.
J型应有4条.

R: 32
I: 31
J: 4.",data/csbench/student_images/CO_11/ANS_CO_1263.jpg
CO_11,ANS_CO_1277,P2,possible_teacher_over_score,13.0,three_way_core_score,2.9,10.1,10.1,3.75,9.1,3.75,absolute_disagreement|within_question_outlier,1.0,False,15.0,2.9,2.9,2.9,2.9,BND,0.5893,low,0.5,0.416667,0.555556,extraction_risk|rubric_mapping_risk,,,,"在R、I、J型指令均存在且保证I型指令最多。
R型有2^5-3  条 
I型：有2^5 -2条 
J型：有2^2条",data/csbench/student_images/CO_11/ANS_CO_1277.jpg
CO_11,ANS_CO_1304,P2,possible_teacher_over_score,14.0,three_way_core_score,4.9,9.1,9.1,3.75,8.1,3.75,absolute_disagreement|within_question_outlier,1.0,False,15.0,7.9,7.9,4.9,4.9,BND,1.1961,high,0.333333,0.916667,0.422222,rubric_mapping_risk|a3wa_changed_score_materially,,,,J型指令有5位. 为与R型I型区别，最多有2^5 -2条即30条 R型有5位的opcode；为保证I型指令最多，R型指令最多占2^5 -2条，即30条. J型最多为2^2即4条.,data/csbench/student_images/CO_11/ANS_CO_1304.jpg
